RHEA_ID	DIRECTION	MASTER_ID	ID
76235	UN	76235	GO:0160016
76255	UN	76255	GO:0051575
76407	UN	76407	GO:0102009
76443	UN	76443	GO:0005307
76519	UN	76519	GO:0061690
77099	UN	77099	GO:0070694
77155	UN	77155	GO:0051717
77247	UN	77247	GO:0047385
77619	UN	77619	GO:0160121
78091	UN	78091	GO:0141118
78231	UN	78231	GO:0141125
78371	UN	78371	GO:0080007
78847	UN	78847	GO:0044535
78851	UN	78851	GO:0120524
78855	UN	78855	GO:0120523
78859	UN	78859	GO:0120522
78891	UN	78891	GO:0102413
78943	UN	78943	GO:0018551
79423	UN	79423	GO:0141200
80271	UN	80271	GO:0141207
80287	UN	80287	GO:0141208
80727	UN	80727	GO:0160198
80767	UN	80767	GO:0051269
81091	UN	81091	GO:0160241
81099	UN	81099	GO:0160242
81107	UN	81107	GO:0141215
81179	UN	81179	GO:0120539
81183	UN	81183	GO:0120538
81195	UN	81195	GO:0106364
81211	UN	81211	GO:0160224
81215	UN	81215	GO:0120537
81371	UN	81371	GO:0050108
81387	UN	81387	GO:0160216
81599	UN	81599	GO:0044594
81827	UN	81827	GO:0047186
81947	UN	81947	GO:0047233
